id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1065299853136805518,https://www.airbnb.com/rooms/1065299853136805518,20241206031559,2024-12-10,previous scrape,Chambre privée calme et confortable pour 1 ou 2 *,"Bedroom for 1 or 2 people, with living room, shared bathroom and toilet <br />Charm of the old: fireplace, parquet floor Towels <br />Located Paris 14th metro Alesia , Gare Montparnasse 15 min away, Chatelet-les Halles 20min away.<br />Being very available,I can advise you and help you in your stay with regard to museums, theater and cinema exhibitions",,https://a0.muscache.com/pictures/hosting/Hosting-1065299853136805518/original/54d6270f-8ede-4d0e-94c3-ce8b6710ba9d.jpeg,555527521,https://www.airbnb.com/users/show/555527521,Susana,2024-01-09,"Paris, France",,,,,f,https://a0.muscache.com/im/pictures/user/User-555527521/original/e3ab0155-eab9-4de9-85af-1510919cde59.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-555527521/original/e3ab0155-eab9-4de9-85af-1510919cde59.jpeg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,,Observatoire,,48.826118661452,2.330356073034176,Private room in rental unit,Private room,2,,Shared half-bath,,,"[""Hot water kettle"", ""Laundromat nearby"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Wifi"", ""Dedicated workspace"", ""Hot water"", ""Kitchen"", ""Microwave"", ""Bed linens"", ""Host greets you"", ""Dishes and silverware"", ""Clothing storage""]",,2,180,2,2,180,180,2.0,180.0,,t,0,0,0,0,2024-12-10,0,0,0,,,,,,,,,,,f,1,0,1,0,
1181017309870862762,https://www.airbnb.com/rooms/1181017309870862762,20241206031559,2024-12-10,previous scrape,Spacieux appt proche Tour Montparnasse,"In the heart of the 7th arrondissement, this beautiful 55 m² apartment is fully equipped for a pleasant stay in Paris.  <br />It can accommodate up to 2 people and is ideal for a couple.  <br /> <br />The access is done in an autonomous way.","The 7th neighbourhood is a quiet place, perfect for families. There is the Eiffel Tower, one of the most famous buildings in the world, as well as administrative buildings, and government departments such as the Assemblée Nationale, Ministeries, Foreign embassies… Then, it is where the wealthiest inhabitants live. The Faubourg Saint Germain has been created in the 18th century, and still has a remarkable architecture. In addition, you will be able to reach easily the Latin district, but also the Louvre Museum, Champs Elysées and Alexander the Third bridge.",https://a0.muscache.com/pictures/prohost-api/Hosting-1181017309870862762/original/75e917c8-f91e-4fb5-b934-7b59d4cd30dd.jpeg,583984406,https://www.airbnb.com/users/show/583984406,Eliott,2024-06-17,,,,,100%,f,https://a0.muscache.com/im/pictures/user/2769d695-ba5b-4b9c-a8e5-991e534fe937.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2769d695-ba5b-4b9c-a8e5-991e534fe937.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Palais-Bourbon,,48.84721,2.31422,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Dishwasher"", ""Heating"", ""Dryer"", ""Wifi"", ""Carbon monoxide alarm"", ""Hot water"", ""Kitchen"", ""Microwave"", ""Oven"", ""Smoke alarm"", ""Essentials"", ""Hair dryer"", ""Refrigerator"", ""Bed linens"", ""Washer"", ""Portable fans""]",,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2024-12-10,5,5,0,2024-07-14,2024-08-14,4.8,4.8,4.6,4.6,4.8,5.0,4.8,7510707545997,f,1,1,0,0,1.0
9673107,https://www.airbnb.com/rooms/9673107,20241206031559,2024-12-08,city scrape,Entre invalides et Ecole militaire,"Ideally located close to Parisian monuments (rodin museum, invalids, Napoleon's tomb), close to the Champs de Mars and the pedestrian street of the VII arrondissement  rue cler. stations military school Saint François xavier invalides",,https://a0.muscache.com/pictures/75e45103-4944-454a-a0a3-9d91236b8810.jpg,8830811,https://www.airbnb.com/users/show/8830811,Alexandre,2013-09-14,"Paris, France",Ok,,,,f,https://a0.muscache.com/im/pictures/user/25378eee-195e-4bde-977b-ed92ddb0c253.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/25378eee-195e-4bde-977b-ed92ddb0c253.jpg?aki_policy=profile_x_medium,Invalides - Ecole Militaire,1.0,2.0,"['email', 'phone']",t,t,,Palais-Bourbon,,48.85354,2.31096,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,2.0,"[""Hangers"", ""Shampoo"", ""Heating"", ""Elevator"", ""Carbon monoxide alarm"", ""Kitchen"", ""TV"", ""Smoke alarm"", ""Essentials"", ""Hair dryer"", ""Washer""]",$269.00,365,1125,365,365,1125,1125,365.0,1125.0,,t,30,60,90,365,2024-12-08,0,0,0,,,,,,,,,,,t,1,1,0,0,
13954982,https://www.airbnb.com/rooms/13954982,20241206031559,2024-12-09,previous scrape,Lovely Appart - Eiffel Tower,"Beautiful cosy and calm apartment situated at the heart of Paris.<br />Walking distance from the Eiffel Tower (10 minutes) and Beaugrenelle (3 minutes).<br />Nice Pubs, restaurants, supermarkets, malls with cinema, and romantic walks close by.<br />5rd floor with lift.<br /><br />Bel appartement, calme, situé au centre de Paris à 10 minutes à pied de la tour Eiffel et à 3 minutes de Beaugrenelle.<br />Pubs chics, restaurants, supermarchés, cinéma...<br />5ème étage avec ascenseur.","Walking distance from the Eiffel Tower (10 minutes) and Beaugrenelle (3 minutes).<br />Nice Pubs, restaurants, supermarkets, malls with cinema, and romantic walks close by.",https://a0.muscache.com/pictures/6f578600-1585-4a76-a4a2-7e3bebd840c3.jpg,71629073,https://www.airbnb.com/users/show/71629073,Julien,2016-05-12,"Paris, France","Bonjour,
Je m'appel Julien Dorel, j'ai 29 ans je suis un jeune travailleur, je vis à Paris depuis ma naissance et je ne compte pas quitter la plus belle ville du monde.
Je suis un grand amoureux de la ville de Paris et espère vous faire aimer cette ville autant que moi.
Après avoir passer plusieurs années à travailler dans la restauration je connais un bon nombre de restaurant et je serais ravi de vous conseiller les bonnes adresses.",,,,f,https://a0.muscache.com/im/pictures/user/beb93e24-0106-497e-93ad-ffa38fb9ceb3.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/beb93e24-0106-497e-93ad-ffa38fb9ceb3.jpg?aki_policy=profile_x_medium,Commerce - Dupleix,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Vaugirard,,48.84436,2.28486,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,"[""Shampoo"", ""Heating"", ""Wifi"", ""Elevator"", ""Hot water"", ""Kitchen"", ""TV"", ""Smoking allowed"", ""Smoke alarm"", ""Essentials"", ""Hair dryer"", ""Host greets you""]",,365,1125,365,365,1125,1125,365.0,1125.0,,t,0,0,0,0,2024-12-09,11,0,0,2016-07-27,2018-05-30,4.0,4.55,3.55,4.73,4.64,4.82,4.64,,f,1,1,0,0,0.11
733024000376702074,https://www.airbnb.com/rooms/733024000376702074,20241206031559,2024-12-07,city scrape,Paris Nation:2 pièces chaleureux,"Accommodation in a family neighborhood, close to all shops and very central, 2 steps from the Place de la Nation.<br />Neighborhood life, bars, restaurants, short circuit primeurs.<br />Apartment on the 4th floor (accessible by the staircase), sunny, overlooking a quiet little street. Bed in a sleeping area and sofa (comfortable!) in the living room. <br />Small kitchen and bathroom. <br />Transportation 1 minute to Avron (line 2) and 5 minutes to Nation (line 1, 6, 9, 2, RER A) and good bus network.",,https://a0.muscache.com/pictures/miso/Hosting-733024000376702074/original/e376f938-8580-4d8f-8eb4-8a5bba8ecef2.jpeg,22949173,https://www.airbnb.com/users/show/22949173,Mireille,2014-10-25,"Paris, France",,within a few hours,100%,77%,t,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,,1.0,1.0,"['email', 'phone']",f,t,,Ménilmontant,,48.8509582,2.3989529,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,"[""Hot water kettle"", ""Hangers"", ""Coffee maker: french press"", ""Bathtub"", ""Oven"", ""Baking sheet"", ""Refrigerator"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Shampoing shampoo"", ""Clothing storage: closet"", ""Dining table"", ""Extra pillows and blankets"", ""Essentials"", ""Bed linens"", ""First aid kit"", ""Wine glasses"", ""Paid street parking off premises"", ""Host greets you"", ""Radiant heating"", ""Pack \u2019n play/Travel crib"", ""Laundromat nearby"", ""Cleaning products"", ""Wifi"", ""Savon body soap"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Washer"", ""Electric stove"", ""Books and reading material"", ""Toaster"", ""Iron"", ""Dedicated workspace"", ""Shower gel""]",$100.00,3,7,3,3,7,7,3.0,7.0,,t,0,0,1,87,2024-12-07,27,10,0,2022-10-30,2024-10-28,5.0,4.96,5.0,4.96,5.0,4.93,4.96,7512007405682,f,1,1,0,0,1.05
917240461157063273,https://www.airbnb.com/rooms/917240461157063273,20241206031559,2024-12-07,city scrape,Studio 20m2 Paris Gambetta,"Make life easier at this peaceful, centrally located home.<br />Charming studio with sofa bed and office, close to all amenities and 2 minutes from the Gambetta subway.",,https://a0.muscache.com/pictures/miso/Hosting-917240461157063273/original/14c41079-d4ea-4137-8bad-6101dc57bd1f.jpeg,119116393,https://www.airbnb.com/users/show/119116393,Etienne,2017-03-04,"Paris, France",,within an hour,100%,75%,f,https://a0.muscache.com/im/pictures/user/User-119116393/original/98f94bbf-324b-4284-975e-e82f63c6b4ce.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-119116393/original/98f94bbf-324b-4284-975e-e82f63c6b4ce.jpeg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,,Ménilmontant,,48.86314,2.40009,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Laundromat nearby"", ""Dishes and silverware"", ""Paid parking on premises"", ""Dedicated workspace"", ""Hot water"", ""Kitchen"", ""Portable heater"", ""Cooking basics"", ""Baking sheet"", ""Essentials"", ""Fast wifi \u2013 528 Mbps"", ""Long term stays allowed"", ""Paid street parking off premises"", ""Piano"", ""Washer"", ""Shower gel""]",$95.00,5,30,5,5,30,30,5.0,30.0,,t,19,19,19,19,2024-12-07,5,2,0,2023-06-30,2024-10-09,4.6,4.8,4.0,5.0,5.0,5.0,4.6,7512008967184,f,1,1,0,0,0.28
1040561872147937670,https://www.airbnb.com/rooms/1040561872147937670,20241206031559,2024-12-08,city scrape,"Dragon, Paris centre historique","Enjoy a stylish and central accommodation on Rue du Dragon.<br />In the middle of many restaurants , shops , bakery just across the street.<br />Saint-Germain-des-Prés Metro <br />Amazing location",,https://a0.muscache.com/pictures/d7884150-cb9f-4161-a36f-8525ca6a91e6.jpg,4574124,https://www.airbnb.com/users/show/4574124,Eric,2013-01-03,"Paris, France","Bonjour,
J'utilise Airbnb pour voyager, et également pour recevoir des personnes à Paris. C'est une ville que j'adore et que je découvre encore aujourd'hui.
Au niveau sportif je pratique le course à pied et je suis classé 15/5 au Tennis ;-)
J'espère avoir l'occasion de vous rencontrer.
A bientôt.
Eric",within an hour,99%,98%,f,https://a0.muscache.com/im/users/4574124/profile_pic/1399390857/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/4574124/profile_pic/1399390857/original.jpg?aki_policy=profile_x_medium,Vaugirard,55.0,89.0,"['email', 'phone']",t,t,,Luxembourg,,48.8532769,2.3306216,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,3.0,"[""Hangers"", ""Coffee maker"", ""Heating"", ""Dryer"", ""Carbon monoxide alarm"", ""Oven"", ""Smoke alarm"", ""Crib"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Microwave"", ""Long term stays allowed"", ""Essentials"", ""Paid parking off premises"", ""Bed linens"", ""First aid kit"", ""TV with standard cable"", ""Pack \u2019n play/Travel crib"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Lockbox"", ""Cooking basics"", ""Hair dryer"", ""Washer"", ""EV charger"", ""Paid parking on premises"", ""Iron"", ""Ethernet connection"", ""Stove""]",$290.00,2,365,2,2,365,365,2.0,365.0,,t,15,39,63,63,2024-12-08,30,30,1,2023-12-12,2024-11-17,4.63,4.53,4.53,4.93,4.93,4.87,4.43,Exempt - hotel-type listing,f,51,51,0,0,2.48
36916129,https://www.airbnb.com/rooms/36916129,20241206031559,2024-12-08,city scrape,A very Parisian cosy home,Have a pleasant stay at this comfortable accommodation.,,https://a0.muscache.com/pictures/59055434-2132-49b2-b96e-47a0f0decbf7.jpg,34304854,https://www.airbnb.com/users/show/34304854,Lena,2015-05-26,"Warsaw, Poland",,,,,f,https://a0.muscache.com/im/users/34304854/profile_pic/1432678103/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/34304854/profile_pic/1432678103/original.jpg?aki_policy=profile_x_medium,Panthéon,1.0,2.0,"['email', 'phone']",t,t,,Panthéon,,48.83858,2.35467,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,0.0,"[""Wifi"", ""Kitchen"", ""Smoke alarm"", ""Indoor fireplace"", ""First aid kit"", ""Washer""]",$120.00,30,150,30,30,150,150,30.0,150.0,,t,29,59,89,269,2024-12-08,0,0,0,,,,,,,,,,"Available with a mobility lease only (""bail mobilité"")",f,1,1,0,0,
3575610,https://www.airbnb.com/rooms/3575610,20241206031559,2024-12-09,previous scrape,10 minute de Champs-Élysées,beautiful apartment 60m 2 bedroom  living room.. dirty from ban..cousin  metro 1 or 2 or RER C..pers de <br />Champs-Élysées,,https://a0.muscache.com/pictures/45074087/be3f518f_original.jpg,18001747,https://www.airbnb.com/users/show/18001747,Maxime,2014-07-12,,,,,,f,https://a0.muscache.com/im/users/18001747/profile_pic/1405187721/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/18001747/profile_pic/1405187721/original.jpg?aki_policy=profile_x_medium,Ternes,1.0,1.0,['phone'],t,f,,Batignolles-Monceau,,48.87797,2.28973,Private room in rental unit,Private room,2,,1 bath,,,[],,1,1125,1,1,1125,1125,1.0,1125.0,,,0,0,0,0,2024-12-09,0,0,0,,,,,,,,,,,f,1,0,1,0,
7626259,https://www.airbnb.com/rooms/7626259,20241206031559,2024-12-09,previous scrape,Charming and well located 45m2 flat,"Lovely 2 room parisian apartment.Typically Parisian, well-equipped apartment)<br />Close to all destinations with many shops, bars and restaurants nearby. You will feel in peace in the district of Batignolles.",,https://a0.muscache.com/pictures/97906817/91f2886d_original.jpg,5362618,https://www.airbnb.com/users/show/5362618,Claire,2013-03-07,"Paris, France",Je vis a Paris ,,,,f,https://a0.muscache.com/im/pictures/user/User-5362618/original/f70a17e2-2929-4dd6-bb58-c0b7a1f287df.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-5362618/original/f70a17e2-2929-4dd6-bb58-c0b7a1f287df.jpeg?aki_policy=profile_x_medium,Batignolles,1.0,2.0,"['email', 'phone']",t,t,,Batignolles-Monceau,,48.88944,2.31555,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Heating"", ""Wifi"", ""Kitchen"", ""Essentials"", ""TV with standard cable""]",,365,1125,365,365,1125,1125,365.0,1125.0,,t,0,0,0,0,2024-12-09,0,0,0,,,,,,,,,,,t,1,1,0,0,
6598239,https://www.airbnb.com/rooms/6598239,20241206031559,2024-12-09,previous scrape,Charmant Petit T1 à MONTORGUEIL,"This small T1 is 20 square meters and equipped with a small bedroom, an American kitchen with a bar and a bathroom. It is conveniently located between Montorgueil/ Sentier and Grands Boulevards/ Good news. It is located on the 1st floor.",,https://a0.muscache.com/pictures/92645c68-5870-4f7d-b9e5-4bb0dc2eddd3.jpg,24933767,https://www.airbnb.com/users/show/24933767,Margot,2014-12-17,"Paris, France",,,,,f,https://a0.muscache.com/im/users/24933767/profile_pic/1418830913/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/24933767/profile_pic/1418830913/original.jpg?aki_policy=profile_x_medium,II Arrondissement,1.0,1.0,"['email', 'phone']",t,f,,Bourse,,48.86885,2.34886,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Shampoo"", ""Heating"", ""Dryer"", ""Wifi"", ""Kitchen"", ""Smoking allowed"", ""Hair dryer"", ""Washer""]",,365,1125,365,365,1125,1125,365.0,1125.0,,,0,0,0,0,2024-12-09,0,0,0,,,,,,,,,,,f,1,1,0,0,
1113096178483523913,https://www.airbnb.com/rooms/1113096178483523913,20241206031559,2024-12-10,previous scrape,Cosy Duplex Marais,"Nice duplex apartment in the heart of Paris, 2 steps from the Centre Pompidou and the Hotel de Ville.<br />Located on the 3rd floor (no elevator), on a quiet courtyard, the lower space includes a living room with fully equipped open kitchen and a toilet; upstairs are the sleeping area, shower room and workspace.<br />Nearby many restaurants/bars, shops and transportation (direct from CDG)<br />Central, charming and calm, ideal for couples",,https://a0.muscache.com/pictures/miso/Hosting-1113096178483523913/original/71b22d54-a739-425d-b822-4edf4cd819bb.jpeg,10829553,https://www.airbnb.com/users/show/10829553,Thomas,2013-12-26,"Paris, France","Thomas immobilier 
Vente et locations sur Paris",within an hour,100%,81%,t,https://a0.muscache.com/im/pictures/user/User-10829553/original/c5dab656-eb95-4ca3-90d1-7a1f588351ed.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-10829553/original/c5dab656-eb95-4ca3-90d1-7a1f588351ed.jpeg?aki_policy=profile_x_medium,,53.0,101.0,"['email', 'phone']",t,t,,Louvre,,48.86343601287281,2.3478134832354938,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,"[""Hot water kettle"", ""Hangers"", ""Coffee maker"", ""Heating"", ""Oven"", ""Smoke alarm"", ""Baking sheet"", ""Crib"", ""Refrigerator"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Portable fans"", ""Dining table"", ""Extra pillows and blankets"", ""Microwave"", ""Free washer \u2013 In unit"", ""Essentials"", ""Paid parking off premises"", ""Bed linens"", ""Wine glasses"", ""Cleaning products"", ""Wifi"", ""Portable air conditioning"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Books and reading material"", ""Toaster"", ""Iron"", ""Dedicated workspace"", ""Stove"", ""Room-darkening shades"", ""Freezer"", ""Shower gel"", ""Clothing storage""]",,3,365,3,3,365,365,3.0,365.0,,t,0,0,0,0,2024-12-10,12,12,0,2024-05-25,2024-10-23,4.75,4.83,4.5,5.0,5.0,4.75,4.67,7510112362709,t,48,48,0,0,1.8
21897113,https://www.airbnb.com/rooms/21897113,20241206031559,2024-12-08,city scrape,Calm and bright flat near Eiffel Tower,"Calm and bright flat located in a nice parisian neighbourdhood, plenty of shops and a few meters away from Dupleix subway station (L6). Effeil Tower 400m away",Typical Parisian neighborhood with local shops and easy access to all of Paris.  You will find a market with fresh produce Wednesday and Sunday morning.,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjE4OTcxMTM%3D/original/ae458d6d-f226-4553-8686-ec9bc4b7fd4b.jpeg,5521465,https://www.airbnb.com/users/show/5521465,Alejandro,2013-03-18,"Paris, France",Argentinian classical singer living in Paris,within a few hours,100%,70%,f,https://a0.muscache.com/im/pictures/user/7d21fa4f-69da-4803-99e1-125895e9c088.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7d21fa4f-69da-4803-99e1-125895e9c088.jpg?aki_policy=profile_x_medium,Commerce - Dupleix,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Vaugirard,,48.84881,2.29091,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,2.0,"[""Hot water kettle"", ""Hangers"", ""Central heating"", ""Elevator"", ""Blender"", ""Oven"", ""Smoke alarm"", ""Baking sheet"", ""Refrigerator"", ""Body soap"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Portable fans"", ""Outdoor dining area"", ""Bread maker"", ""Clothing storage: closet"", ""Movie theater"", ""Dining table"", ""Extra pillows and blankets"", ""Microwave"", ""Free washer \u2013 In unit"", ""Essentials"", ""Coffee maker: espresso machine"", ""Bed linens"", ""Wine glasses"", ""Private backyard \u2013 Not fully fenced"", ""Paid street parking off premises"", ""Cleaning products"", ""60 inch HDTV"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Fast wifi \u2013 536 Mbps"", ""Hair dryer"", ""Private patio or balcony"", ""Books and reading material"", ""Toaster"", ""Iron"", ""Ethernet connection"", ""Dedicated workspace"", ""Room-darkening shades"", ""Piano"", ""Freezer""]",$150.00,2,1125,3,5,1125,1125,5.0,1125.0,,t,2,3,3,3,2024-12-08,30,10,0,2018-01-09,2024-10-25,5.0,5.0,4.87,4.97,5.0,4.97,5.0,7511505868370,f,1,1,0,0,0.36
53058116,https://www.airbnb.com/rooms/53058116,20241206031559,2024-12-09,city scrape,Bel appartement rue des Martyrs,The entire group will have easy access to all sites and amenities from this central home.,,https://a0.muscache.com/pictures/miso/Hosting-53058116/original/445587d0-4f34-4635-baa3-904d5becddbd.jpeg,6094300,https://www.airbnb.com/users/show/6094300,Madeleine,2013-04-25,"Paris, France",,within a day,100%,43%,f,https://a0.muscache.com/im/users/6094300/profile_pic/1431200275/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/6094300/profile_pic/1431200275/original.jpg?aki_policy=profile_x_medium,Pigalle - Saint-Georges,2.0,4.0,"['email', 'phone']",t,t,,Opéra,,48.87838,2.34046,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Hangers"", ""Coffee maker"", ""Heating"", ""Carbon monoxide alarm"", ""Bathtub"", ""Smoke alarm"", ""Pocket wifi"", ""Refrigerator"", ""Oven"", ""Free dryer \u2013 In unit"", ""Dishes and silverware"", ""Dishwasher"", ""Extra pillows and blankets"", ""Microwave"", ""Long term stays allowed"", ""Essentials"", ""Bed linens"", ""Host greets you"", ""Wifi"", ""Hot water"", ""Cooking basics"", ""Hair dryer"", ""Iron"", ""Ethernet connection"", ""Dedicated workspace"", ""Stove"", ""Cleaning available during stay""]",$210.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,17,47,77,352,2024-12-09,3,1,0,2022-06-22,2023-12-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,1,1,0,0.1
43173595,https://www.airbnb.com/rooms/43173595,20241206031559,2024-12-10,previous scrape,Appartement avec le charme d'une cour pavée,"This is an atypical apartment located at the back of a courtyard full of light. Completely refurbished by a space design firm, it benefits from the optimal comfort and especially the enjoyment of a terrace to have your meals. In the heart of a very touristic area, next to the entrance of the Parc des Buttes Chaumont and close to the Vilette basin. Nearby transportation (subway, many bus stops and taxi station) and many shops, bar and restaurants.","My favorite bistro for a coffee, a good beer or to share a lunch is the Chaumontois. My place to take the sun and go to the cinema is the Bassin de la Vilette. And for my jog or taking long walks in the heart of nature, I go to Parc des Buttes Chaumont.",https://a0.muscache.com/pictures/714a6633-d855-4b35-9c3d-f812a0c92a53.jpg,19630232,https://www.airbnb.com/users/show/19630232,Didier Manuel,2014-08-07,"Paris, France",,,,,f,https://a0.muscache.com/im/pictures/user/99c357f4-0658-4d22-bdd6-b51dbe684bd8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/99c357f4-0658-4d22-bdd6-b51dbe684bd8.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,Buttes-Chaumont,,48.88252,2.38024,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Fire extinguisher"", ""Heating"", ""Carbon monoxide alarm"", ""Kitchen"", ""TV"", ""Cleaning available during stay"", ""Cooking basics"", ""Oven"", ""Smoke alarm"", ""Essentials"", ""Refrigerator"", ""Baking sheet"", ""Washer"", ""Dishes and silverware""]",,365,1125,365,365,1125,1125,365.0,1125.0,,t,30,60,90,90,2024-12-10,0,0,0,,,,,,,,,,,f,1,1,0,0,
1039955025563542142,https://www.airbnb.com/rooms/1039955025563542142,20241206031559,2024-12-08,city scrape,Luminous flat in heart of Paris,"Welcome to our light-filled corner flat in the heart of Paris. With floor to ceiling, southwest windows in every single room, our 2 bedroom flat is perfect for small families and couples traveling together. We renovated the flat for our own use last year - from custom tile work, to state-of-the-art Miele appliances and handmade brass fixtures, and careful curation of lights, art, and housewares. Our flat is central, steps from République, Canal Saint Martin, and the Marais, on a quiet street.","The 11th arrondissement of Paris, in which we find in particular the famous Place de la République, is a district with a very popular atmosphere characteristic of the city of Paris. This is also where the very trendy Canal Saint-Martin is located. <br />To start your day, there's nothing like having breakfast at Maison Bastille (34 Rue Amelot), a small neighborhood canteen that offers simple, healthy family cuisine. <br />On Sunday you could try the brunch at the Nouvelle République hotel, it is one of the most popular in the capital. It appeals to both tourists and Parisians<br />You can walk along the Canal Saint Martin to see the pleasure boats passing by and where many shops have been set up.",https://a0.muscache.com/pictures/miso/Hosting-1039955025563542142/original/3379d9c7-9b37-4a73-9aa6-c4adc5adfdf5.jpeg,224372142,https://www.airbnb.com/users/show/224372142,Constance,2018-11-05,"Berkeley, CA",Technology. Law. Culture. Yoga. ,within an hour,100%,93%,t,https://a0.muscache.com/im/pictures/user/a2484c5b-5824-4ec7-a9c8-11b0a8500240.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a2484c5b-5824-4ec7-a9c8-11b0a8500240.jpg?aki_policy=profile_x_medium,Panoramic Hill,2.0,2.0,['phone'],t,t,Neighborhood highlights,Entrepôt,,48.87000647359312,2.3591772806647096,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,"[""Hot water kettle"", ""Dryer"", ""Coffee"", ""Baking sheet"", ""Smoke alarm"", ""Refrigerator"", ""Coffee maker: pour-over coffee"", ""Dishes and silverware"", ""Shampoo"", ""Movie theater"", ""Dining table"", ""TV"", ""Essentials"", ""Host greets you"", ""First aid kit"", ""Children\u2019s dinnerware"", ""Laundromat nearby"", ""Children's playroom"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Indoor fireplace"", ""Washer"", ""Books and reading material"", ""Children\u2019s books and toys"", ""Dedicated workspace"", ""Portable heater"", ""Standalone high chair - always at the listing"", ""Shower gel""]",$350.00,2,365,3,3,365,365,3.0,365.0,,t,4,34,57,62,2024-12-08,19,19,2,2024-03-28,2024-11-28,4.95,4.95,4.89,4.95,4.95,5.0,4.79,7511010217671,f,1,1,0,0,2.23
